i,doc_idx,start_idx,token,tag
337,"1,217.00",784,주게,O
337,"1,217.00",787,된,O
337,"1,217.00",789,것으로,O
337,"1,217.00",793,사료됨.,O
338,442.00,0,청주,O
338,442.00,3,ILS,O
338,442.00,7,RWY,O
338,442.00,11,24R,O
338,442.00,15,접근,O
338,442.00,18,중,O
338,442.00,20,고도,O
338,442.00,23,"5,000ft에서",O
338,442.00,33,"1,200ft",O
338,442.00,41,까지는,O
338,442.00,45,LOC,O
338,442.00,49,및,O
338,442.00,51,GP가,O
338,442.00,55,정상적으로,O
338,442.00,61,"지시하였으나,1,200ft",O
338,442.00,76,이하에서,O
338,442.00,81,갑자기,O
338,442.00,85,수신이,O
338,442.00,89,되지,O
338,442.00,92,않아,O
338,442.00,95,VFR로,O
338,442.00,100,전환하여,O
338,442.00,105,RWY를,O
338,442.00,110,육안,O
338,442.00,113,"확인하고,",O
338,442.00,119,Visual로,O
338,442.00,127,접근하였음.,O
338,442.00,134,고도,O
338,442.00,137,300ft에서,O
338,442.00,145,다시,O
338,442.00,148,ILS가,O
338,442.00,153,정상으로,O
338,442.00,158,작동되어,O
338,442.00,163,정상,O
338,442.00,166,착륙하였음.,O
338,442.00,173,착륙,O
338,442.00,176,후,O
338,442.00,178,비행정보실을,O
338,442.00,185,통하여,O
338,442.00,189,운영기관(공항공사)에,O
338,442.00,201,통보하여,O
338,442.00,206,확인한,O
338,442.00,210,"결과,",O
338,442.00,214,장비상의,O
338,442.00,219,문제점을,O
338,442.00,224,발견하지,O
338,442.00,229,"못하였으나,",O
338,442.00,236,순간적으로,B-causal factor
338,442.00,242,접촉이,I-causal factor
338,442.00,246,잘,I-causal factor
338,442.00,248,안되는,I-causal factor
338,442.00,252,현상이,I-causal factor
338,442.00,256,발생되어,I-causal factor
338,442.00,261,항공기가,I-causal factor
338,442.00,266,수신하지,I-causal factor
338,442.00,271,못한,I-causal factor
338,442.00,274,것으로,I-causal factor
338,442.00,278,"판단되며,",O
338,442.00,284,이러한,O
338,442.00,288,현상이,O
338,442.00,292,순간적으로,O
338,442.00,298,발생함으로서,O
338,442.00,305,장비가,B-causal factor
338,442.00,309,SHUTDOWN,I-causal factor
338,442.00,318,되지,I-causal factor
338,442.00,321,않고,I-causal factor
338,442.00,324,정상동작을,I-causal factor
338,442.00,330,한,I-causal factor
338,442.00,332,것으로,I-causal factor
338,442.00,336,추정된다고,I-causal factor
338,442.00,342,답변하였음.,O
339,841.00,0,부기장이,O
339,841.00,5,"PF,",O
339,841.00,9,나(기장)는,O
339,841.00,16,PM으로,O
339,841.00,21,중국,O
339,841.00,24,YNT,O
339,841.00,28,공항에,O
339,841.00,32,접근,O
339,841.00,35,중,O
339,841.00,37,겨울철,B-causal factor
339,841.00,41,배풍,I-causal factor
339,841.00,44,때문에,I-causal factor
339,841.00,48,TWR,O
339,841.00,52,contact,O
339,841.00,60,이후,O
339,841.00,63,강하를,O
339,841.00,67,요청,O
339,841.00,70,하자,O
339,841.00,73,Traffic,B-causal factor
339,841.00,81,관계로,I-causal factor
339,841.00,85,불허하였다.,I-causal factor
339,841.00,92,우리는,O
339,841.00,96,KAGIP*,O
339,841.00,103,FL128으로,O
339,841.00,111,통과한,O
339,841.00,115,후,O
339,841.00,117,고도,O
339,841.00,120,강하를,O
339,841.00,124,"실시하였으나,",O
339,841.00,132,YNT/21NM의,B-causal factor
339,841.00,142,"Restriction(4,990ft)을",I-causal factor
339,841.00,164,유지하지,I-causal factor
339,841.00,169,못할,I-causal factor
339,841.00,172,것을,I-causal factor
339,841.00,175,우려하여,I-causal factor
339,841.00,180,ATC에,O
339,841.00,185,one,O
339,841.00,189,orbit를,O
339,841.00,196,요청하였지만,O
339,841.00,203,관제사는,O
339,841.00,208,계속,O
339,841.00,211,강하를,O
339,841.00,215,지시하였다.,O
339,841.00,222,Communication,B-causal factor
339,841.00,236,error를,I-causal factor
339,841.00,243,우려하여,I-causal factor
339,841.00,248,재차,O
339,841.00,251,요청하였으나,O
339,841.00,258,관제사가,B-causal factor
339,841.00,263,이를,I-causal factor
339,841.00,266,이해하지,I-causal factor
339,841.00,271,못하고,I-causal factor
339,841.00,275,있다는,I-causal factor
339,841.00,279,느낌을,I-causal factor
339,841.00,283,받았다.,O
339,841.00,288,따라서,O
339,841.00,292,우리는,O
339,841.00,296,''제한고도,O
339,841.00,303,준수는,O
339,841.00,307,어렵지만,O
339,841.00,312,착륙을,O
339,841.00,316,위한,O
339,841.00,319,강하와,O
339,841.00,323,착륙은,O
339,841.00,327,가능하다'고,O
339,841.00,334,통보하고,O
339,841.00,339,계속,O
339,841.00,342,강하하였다.,O
339,841.00,349,그러나,O
339,841.00,353,관제사는,O
339,841.00,358,계속,O
339,841.00,361,passing,O
339,841.00,369,ALT를,O
339,841.00,374,"물어왔으며,",O
339,841.00,381,우리는,O
339,841.00,385,APP와,O
339,841.00,390,landing,O
339,841.00,398,clearance#,O
339,841.00,409,받고,O
339,841.00,412,착륙하였다.,O
339,841.00,419,강하,B-causal factor
339,841.00,422,중,I-causal factor
339,841.00,424,고도가,I-causal factor
339,841.00,428,높을,I-causal factor
339,841.00,431,경우,I-causal factor
339,841.00,434,one,O
339,841.00,438,orbit이라는,O
339,841.00,447,용어를,O
339,841.00,451,사용하여도움을,O
339,841.00,459,받았는데,O
339,841.00,464,당해,B-causal factor
339,841.00,467,관제사에게는,I-causal factor
339,841.00,474,우리의,I-causal factor
339,841.00,478,의도가,I-causal factor
339,841.00,482,제대로,I-causal factor
339,841.00,486,전달되지,I-causal factor
339,841.00,491,않은,I-causal factor
339,841.00,494,것으로,I-causal factor
339,841.00,498,생각된다.,I-causal factor
339,841.00,504,YNT,O
339,841.00,508,공항은,O
339,841.00,512,겨울철,O
339,841.00,516,배풍,O
339,841.00,519,접근과,O
339,841.00,523,짧은,O
339,841.00,526,Final,O
339,841.00,532,"course,",O
339,841.00,540,그리고,O
339,841.00,544,강하에,O
339,841.00,548,어려움을,O
339,841.00,553,겪는,O
339,841.00,556,공항이다.,O
340,982,0,중국,O
340,982,3,텐진공항을,O
340,982,9,이륙하여,O
340,982,14,베이징,O
340,982,18,Control의,O
340,982,27,관제지,O
340,982,31,시에,O
340,982,34,따라,O
340,982,37,배정고도,O
340,982,42,"8,100m(26,600ft)로",O
340,982,60,상승,O
340,982,63,중에,O
340,982,66,관제사가,O
340,982,71,고도를,O
340,982,75,"10,100m(33,100ft)로",O
340,982,94,상승을,O
340,982,98,지시하여,O
340,982,103,상승하고,O
340,982,108,있는데,O
340,982,112,잠시,O
340,982,115,후,O
340,982,117,같은,O
340,982,120,RadioF,O
340,982,127,requency에서,O
340,982,138,다른,O
340,982,141,항공기가,O
340,982,146,"'CLIMBING10,100m",O
340,982,163,CONFIRM'하는,O
340,982,174,것을,O
340,982,177,듣고,O
340,982,180,이상하여,O
340,982,185,베이징,O
340,982,189,Control에,O
340,982,198,"상승고도(10,100m)를",O
340,982,213,"Confirm하자'8,100m를",O
340,982,231,유지하라'고,O
340,982,238,하였음.,O
340,982,243,우리는,O
340,982,247,Confirm하는,O
340,982,257,과정에서,O
340,982,262,500ft를,O
340,982,269,초과하여,O
340,982,274,"27,100ft까지",O
340,982,285,상승한,O
340,982,289,후,O
340,982,291,곧바로,O
340,982,295,강하하여,O
340,982,300,원래,O
340,982,303,배정고도인,O
340,982,309,"8,100m(26,600ft)를",O
340,982,327,유지하였음.,O
340,982,334,관제사가,B-causal factor
340,982,339,"10,100m",I-causal factor
340,982,347,상승지시를,I-causal factor
340,982,353,발부,I-causal factor
340,982,356,했을,O
340,982,359,당시,O
340,982,362,우리는,O
340,982,366,정확한,O
340,982,370,우리의,O
340,982,374,호출부호를,O
340,982,380,포함하여,O
340,982,385,명료하게,O
340,982,390,Readback을,O
340,982,400,했었지만,O
340,982,405,관제사로부터,O
340,982,412,어,O
340,982,414,떠한,O
340,982,417,수정지시도,O
340,982,423,발부되지,O
340,982,428,않았음.,O
340,982,433,배정고도에,O
340,982,439,Level-off,O
340,982,449,후,O
340,982,451,베이징,O
340,982,455,Control에,O
340,982,464,Contact하여,O
340,982,474,상황을,O
340,982,478,설명하고,O
340,982,483,문제점,O
340,982,487,여부를,O
340,982,491,확인한,O
340,982,495,결과,O
340,982,498,아무런,O
340,982,502,문제가,O
340,982,506,없었다고,O
340,982,511,대답하였음.휴,O
340,982,519,관제사는,O
340,982,524,조종사가,O
340,982,529,자신이,O
340,982,533,발부한,O
340,982,537,관제지시를,O
340,982,543,정확히,O
340,982,547,수신,O
340,982,550,또는,O
340,982,553,이해하고,O
340,982,558,있는,O
340,982,561,지에,O
340,982,564,대한,O
340,982,567,조종사의Readback,O
340,982,580,내용을,O
340,982,584,반드시,O
340,982,588,확인하여야,O
340,982,594,한다.,O
340,982,598,특히,O
340,982,601,바쁜,O
340,982,604,환경에서는,O
340,982,610,조종사가,B-causal factor
340,982,615,관제지시,I-causal factor
340,982,620,내용을,I-causal factor
340,982,624,Confirm,I-causal factor
340,982,632,하기가,I-causal factor
340,982,636,쉽지,I-causal factor
340,982,639,않은,I-causal factor
340,982,642,경우가,I-causal factor
340,982,646,"있으며,",I-causal factor
340,982,651,이,O
340,982,653,경우,O
340,982,656,대개,O
340,982,659,조종사는,B-causal factor
340,982,664,관제사가,I-causal factor
340,982,669,발부한,I-causal factor
340,982,673,내용을,I-causal factor
340,982,677,Readback,I-causal factor
340,982,686,한,I-causal factor
340,982,688,후,I-causal factor
340,982,690,관제사의,I-causal factor
340,982,695,반응에,I-causal factor
340,982,699,따라,I-causal factor
340,982,702,확신을,I-causal factor
340,982,706,해버리는,I-causal factor
340,982,711,경향이있기,I-causal factor
340,982,717,때문이다.,I-causal factor
341,748.00,0,비표준,B-causal factor
341,748.00,4,운항으로,I-causal factor
341,748.00,9,인해,I-causal factor
341,748.00,12,B737-800화물이,I-causal factor
341,748.00,24,다른,I-causal factor
341,748.00,27,화물칸으로,I-causal factor
341,748.00,33,배치,I-causal factor
341,748.00,36,되었다.,I-causal factor
341,748.00,41,운항승무원은,B-causal factor
341,748.00,48,적재,I-causal factor
341,748.00,51,지시사항의,I-causal factor
341,748.00,57,준수여부를,I-causal factor
341,748.00,63,확인,I-causal factor
341,748.00,66,할,I-causal factor
341,748.00,68,수,I-causal factor
341,748.00,70,없었다.,I-causal factor
341,748.00,75,항공기,O
341,748.00,79,출발을,O
341,748.00,83,위해,O
341,748.00,86,주차,O
341,748.00,89,브레이크가,O
341,748.00,95,풀어진,O
341,748.00,99,상태에서,O
341,748.00,104,지상,B-causal factor
341,748.00,107,근무원이,I-causal factor
341,748.00,112,기장에게,I-causal factor
341,748.00,117,어떠한,I-causal factor
341,748.00,121,통보도,I-causal factor
341,748.00,125,없이,I-causal factor
341,748.00,128,화물칸,I-causal factor
341,748.00,132,앞문을,I-causal factor
341,748.00,136,열었다.,I-causal factor
341,748.00,141,이후,O
341,748.00,144,기장은,O
341,748.00,148,도착지를,O
341,748.00,153,향해,O
341,748.00,156,"이륙했고,",O
341,748.00,162,이륙,O
341,748.00,165,시,O
341,748.00,167,발생하는,O
341,748.00,172,시끄러,O
341,748.00,176,운,O
341,748.00,178,소음을,O
341,748.00,182,제외하고는,O
341,748.00,188,별다른,O
341,748.00,192,문제없이,O
341,748.00,197,도착지에,O
341,748.00,202,도착,O
341,748.00,205,하였다.,O
341,748.00,210,RAMP,O
341,748.00,215,IN,O
341,748.00,218,"후,",O
341,748.00,221,승객들이,O
341,748.00,226,하차하는,O
341,748.00,231,사이,O
341,748.00,234,지상,O
341,748.00,237,근무원이,O
341,748.00,242,조종석으로,O
341,748.00,248,들어섰을,O
341,748.00,253,"때,",O
341,748.00,256,기장은,O
341,748.00,260,화물이,B-causal factor
341,748.00,264,현재,I-causal factor
341,748.00,267,잘못,I-causal factor
341,748.00,270,적재되었다고,I-causal factor
341,748.00,277,주,O
341,748.00,279,장하면서,O
341,748.00,284,하역,O
341,748.00,287,보고서를,O
341,748.00,292,가리켰다.,O
341,748.00,298,이,O
341,748.00,300,하역,O
341,748.00,303,보고서에는,O
341,748.00,309,화물칸,O
341,748.00,313,앞,O
341,748.00,315,쪽에는,O
341,748.00,319,단,O
341,748.00,321,하나의,O
341,748.00,325,화물만이,O
341,748.00,330,적,O
341,748.00,332,재되어야,O
341,748.00,337,하고,O
341,748.00,340,그,O
341,748.00,342,외의,O
341,748.00,345,나머지,O
341,748.00,349,화물들은,O
341,748.00,354,화물칸,O
341,748.00,358,뒤,O
341,748.00,360,쪽에,O
341,748.00,363,실어,O
341,748.00,366,야,O
341,748.00,368,한다고,O
341,748.00,372,명백히,O
341,748.00,376,나와,O
341,748.00,379,있었다.,O
341,748.00,384,하지만,O
341,748.00,388,기장은,O
341,748.00,392,뒤,O
341,748.00,394,쪽,O
341,748.00,396,화물칸은,O
341,748.00,401,비어있었고,O
341,748.00,407,모든,B-causal factor
341,748.00,410,수화물이,I-causal factor
341,748.00,415,화,I-causal factor
341,748.00,417,물칸,I-causal factor
341,748.00,420,앞,I-causal factor
341,748.00,422,쪽에,I-causal factor
341,748.00,425,실려,I-causal factor
341,748.00,428,있었다고,I-causal factor
341,748.00,433,보고하였다.,I-causal factor
341,748.00,440,이는,O
341,748.00,443,항공기,O
341,748.00,447,통제,O
341,748.00,450,관,O
341,748.00,452,련,O
341,748.00,454,문제나,O
341,748.00,458,그보다,O
341,748.00,462,더,O
341,748.00,464,심각한,O
341,748.00,468,문제를,O
341,748.00,472,일으킬,O
341,748.00,476,수,O
341,748.00,478,있는,O
341,748.00,481,명백한,O
341,748.00,485,중,O
341,748.00,487,대,O
341,748.00,489,사안이었다.,O
341,748.00,496,조종사들은,O
341,748.00,502,항공기,O
341,748.00,506,적재와,O
341,748.00,510,관련된,O
341,748.00,514,보고서를,O
341,748.00,519,지상,O
341,748.00,522,근무원과,O
341,748.00,527,동,O
341,748.00,529,일하게,O
341,748.00,533,가지고,O
341,748.00,537,있어야한다.,O
341,748.00,544,이는,O
341,748.00,547,화물이,O
341,748.00,551,적재된,O
341,748.00,555,사항을,O
341,748.00,559,통해,O
341,748.00,562,이륙,O
341,748.00,565,성능,O
341,748.00,568,데이터의,O
341,748.00,573,재점검,O
341,748.00,577,및,O
341,748.00,579,올바른,O
341,748.00,583,적재의,O
341,748.00,587,확인을,O
341,748.00,591,가능케,O
341,748.00,595,하기,O
341,748.00,598,때문이다.,O
342,642.00,0,이륙,O
342,642.00,3,과정에서,O
342,642.00,8,한,O
342,642.00,10,B737,O
342,642.00,15,조종사는,O
342,642.00,20,활주로,O
342,642.00,24,끝단에,O
342,642.00,28,새떼가,O
342,642.00,32,보인,O
342,642.00,35,다고,O
342,642.00,38,생각했습니다.,O
342,642.00,46,그러나,O
342,642.00,50,활주로,O
342,642.00,54,끝단에,O
342,642.00,58,점점,O
342,642.00,61,접근하면서,O
342,642.00,67,실은,O
342,642.00,70,다른,O
342,642.00,73,형태의,O
342,642.00,77,위협이었음을,O
342,642.00,84,깨달았습니다.,O
342,642.00,92,100노트,O
342,642.00,98,이상의,O
342,642.00,102,속도로,O
342,642.00,106,이륙,O
342,642.00,109,활주,O
342,642.00,112,"중,",O
342,642.00,115,활주로,O
342,642.00,119,끝단,O
342,642.00,122,근처에,O
342,642.00,126,작고,B-causal factor
342,642.00,129,흰,I-causal factor
342,642.00,131,새떼로,I-causal factor
342,642.00,135,보이는,I-causal factor
342,642.00,139,물체가,I-causal factor
342,642.00,143,있었습니다.,I-causal factor
342,642.00,150,이륙전환속도(VR)에,O
342,642.00,162,도달하고,O
342,642.00,167,'Rotate'를,O
342,642.00,177,복창한,O
342,642.00,181,후,O
342,642.00,183,기수를,O
342,642.00,187,드는,O
342,642.00,190,"중,",O
342,642.00,193,저는,O
342,642.00,196,해당,O
342,642.00,199,물체가,O
342,642.00,203,새가,O
342,642.00,206,아니라,O
342,642.00,210,쓰레기와,B-causal factor
342,642.00,215,종이더미가,I-causal factor
342,642.00,221,몰아치는,I-causal factor
342,642.00,226,일종의,I-causal factor
342,642.00,230,먼지,I-causal factor
342,642.00,233,회오리라는,I-causal factor
342,642.00,239,사실을,O
342,642.00,243,깨달았습니다.,O
342,642.00,251,그,O
342,642.00,253,규모는,O
342,642.00,257,꽤,O
342,642.00,259,커서,O
342,642.00,262,중앙선의,O
342,642.00,267,바로,O
342,642.00,270,좌측에서,O
342,642.00,275,시작해,O
342,642.00,279,활주로,O
342,642.00,283,폭의,O
342,642.00,286,대부분을,O
342,642.00,291,차지하고,O
342,642.00,296,"있었고,",O
342,642.00,301,우리,O
342,642.00,304,고도보다,O
342,642.00,309,훨씬,O
342,642.00,312,높은,O
342,642.00,315,지점까지,O
342,642.00,320,이어지고,O
342,642.00,325,있었습니다.,O
342,642.00,332,쓰레기가,O
342,642.00,337,휘몰아치는,O
342,642.00,343,속도로,O
342,642.00,347,미루어보아,O
342,642.00,353,바람이,B-causal factor
342,642.00,357,상당히,I-causal factor
342,642.00,361,강해,I-causal factor
342,642.00,364,보였습니다.,I-causal factor
342,642.00,371,막,O
342,642.00,373,이륙을,O
342,642.00,377,시작할,O
342,642.00,381,때,O
342,642.00,383,버펫(buffet)으로,B-causal factor
342,642.00,396,추정되는,I-causal factor
342,642.00,401,기체의,I-causal factor
342,642.00,405,진동을,I-causal factor
342,642.00,409,"느꼈으며,",I-causal factor
342,642.00,415,기체가,B-causal factor
342,642.00,419,제대로,I-causal factor
342,642.00,423,상승하지,I-causal factor
342,642.00,428,못하고,I-causal factor
342,642.00,432,있었습니다.,I-causal factor
342,642.00,439,추력,O
342,642.00,442,레버를,O
342,642.00,446,향해,O
342,642.00,449,손을,O
342,642.00,452,뻗었으나,O
342,642.00,457,먼지,B-causal factor
342,642.00,460,회오리와,I-causal factor
342,642.00,465,충돌하자마자,I-causal factor
342,642.00,472,항공기가,I-causal factor
342,642.00,477,급격하게,I-causal factor
342,642.00,482,왼쪽으로,I-causal factor
342,642.00,487,경사가,I-causal factor
342,642.00,491,지며,I-causal factor
342,642.00,494,기울었기,I-causal factor
342,642.00,499,때문에,I-causal factor
342,642.00,503,다시,O
342,642.00,506,조종간,O
342,642.00,510,(yoke),O
342,642.00,517,쪽으로,O
342,642.00,521,손을,O
342,642.00,524,돌릴,O
342,642.00,527,수밖에,O
342,642.00,531,없었습니다.,O
342,642.00,538,기장님과,O
342,642.00,543,저는,O
342,642.00,546,항공기가,O
342,642.00,551,돌아가는,O
342,642.00,556,반대방향으로,O
342,642.00,563,사력을,O
342,642.00,567,다해서,O
342,642.00,571,경사각을,O
342,642.00,576,주었습니다.,O
342,642.00,583,기체는,O
342,642.00,587,더디지만,O
342,642.00,592,결국,O
342,642.00,595,반응하였고,O
342,642.00,601,다시,O
342,642.00,604,수평비행으로,O
342,642.00,611,복귀할,O
342,642.00,615,수,O
342,642.00,617,있었습니다.,O
342,642.00,624,당시,O
